domain,port,metadata_comment,ip
interactsh.r0x42.click,443,Possible Interactsh Domain (Unverified),4.223.168.195
interactsh.shisho.fslp.dev,25,Possible Interactsh Domain (Unverified),52.69.115.238
interactsh.shisho.fslp.dev,443,Possible Interactsh Domain (Unverified),52.69.115.238
interactsh.shisho.fslp.dev,587,Possible Interactsh Domain (Unverified),52.69.115.238
interactsh.shisho.fslp.dev,80,Possible Interactsh Domain (Unverified),52.69.115.238
interactsh.soteria-offsec.io,25,Possible Interactsh Domain (Unverified),52.54.41.174
interactsh.soteria-offsec.io,443,Possible Interactsh Domain (Unverified),52.54.41.174
interactsh.soteria-offsec.io,80,Possible Interactsh Domain (Unverified),52.54.41.174
interfaceptor.vasecure.site,25,Possible Interactsh Domain (Unverified),167.71.114.250
interfaceptor.vasecure.site,443,Possible Interactsh Domain (Unverified),167.71.114.250
interfaceptor.vasecure.site,80,Possible Interactsh Domain (Unverified),167.71.114.250
introo-staging.sh,25,Possible Interactsh Domain (Unverified),64.52.19.133
introo-staging.sh,465,Possible Interactsh Domain (Unverified),64.52.19.133
introo-staging.sh,587,Possible Interactsh Domain (Unverified),64.52.19.133
introo.sh,25,Possible Interactsh Domain (Unverified),64.52.19.153
introo.sh,443,Possible Interactsh Domain (Unverified),64.52.19.153
introo.sh,465,Possible Interactsh Domain (Unverified),64.52.19.153
introo.sh,587,Possible Interactsh Domain (Unverified),64.52.19.153
introo.sh,80,Possible Interactsh Domain (Unverified),64.52.19.153
invictinext.app,25,Possible Interactsh Domain (Unverified),52.58.123.61
invictinext.app,443,Possible Interactsh Domain (Unverified),52.58.123.61
invictinext.app,80,Possible Interactsh Domain (Unverified),52.58.123.61
ip6v.com,2096,Possible Reverse_SSH Domain (Unverified),118.107.44.140
ipconfig.name,587,Possible Interactsh Domain (Unverified),34.171.29.176
ipconfig.name,80,Possible Interactsh Domain (Unverified),34.171.29.176
ips.validold.org,1447,Possible AsyncRAT Domain (Unverified),207.231.104.146
ish.ddtdg.com,443,Possible Interactsh Domain (Unverified),23.23.119.74
ish.ddtdg.com,465,Possible Interactsh Domain (Unverified),23.23.119.74
ish.ddtdg.com,80,Possible Interactsh Domain (Unverified),23.23.119.74
ish.nvx.li,25,Possible Interactsh Domain (Unverified),38.172.195.48
ish.nvx.li,443,Possible Interactsh Domain (Unverified),38.172.195.48
ish.nvx.li,465,Possible Interactsh Domain (Unverified),38.172.195.48
ish.nvx.li,80,Possible Interactsh Domain (Unverified),38.172.195.48
it.h4.vc,587,Possible Interactsh Domain (Unverified),51.15.59.91
it.h4.vc,80,Possible Interactsh Domain (Unverified),51.15.59.91
ivsapi-dev.viu-np-dummy.mallela.in,80,Possible Interactsh Domain (Unverified),35.176.178.201
ixx.nz,25,Possible Interactsh Domain (Unverified),103.106.65.251
ixx.nz,465,Possible Interactsh Domain (Unverified),103.106.65.251
ixx.nz,587,Possible Interactsh Domain (Unverified),103.106.65.251
jellyfin.aserveroficeandfire.com,8022,Possible Ligolo-ng Domain (Unverified),140.177.106.122
jg2.pw,25,Possible Interactsh Domain (Unverified),188.166.145.160
jg2.pw,443,Possible Interactsh Domain (Unverified),188.166.145.160
jg2.pw,465,Possible Interactsh Domain (Unverified),188.166.145.160
jg2.pw,587,Possible Interactsh Domain (Unverified),188.166.145.160
jg2.pw,80,Possible Interactsh Domain (Unverified),188.166.145.160
jj2.pw,443,Possible BurpSuite Collaborator Domain (Unverified),51.195.222.153
jj2.pw,80,Possible BurpSuite Collaborator Domain (Unverified),51.195.222.153
joealdana.com,2025,Possible Ransomhub Python C2 Domain (Unverified),185.180.198.3
joealdana.com,443,Possible Ransomhub Python C2 Domain (Unverified),185.180.198.3
joyfidelis-cloud.com,48080,Possible Interactsh Domain (Unverified),47.237.28.118
js.innovativesecurity.org,443,Possible BurpSuite Collaborator Domain (Unverified),18.209.205.211
js.innovativesecurity.org,80,Possible BurpSuite Collaborator Domain (Unverified),18.209.205.211
js.protechdefensesolutions.com,443,Possible BurpSuite Collaborator Domain (Unverified),54.161.221.240
js.protechdefensesolutions.com,80,Possible BurpSuite Collaborator Domain (Unverified),54.161.221.240
jsuboz.pw,5656,Possible DcRat Domain (Unverified),45.59.120.82
jupiter.oast.cyobs.com,25,Possible Interactsh Domain (Unverified),139.144.69.139
jupiter.oast.cyobs.com,443,Possible Interactsh Domain (Unverified),139.144.69.139
jupiter.oast.cyobs.com,465,Possible Interactsh Domain (Unverified),139.144.69.139
jupiter.oast.cyobs.com,587,Possible Interactsh Domain (Unverified),139.144.69.139
jupiter.oast.cyobs.com,80,Possible Interactsh Domain (Unverified),139.144.69.139
just-oast-testing.web.id,443,Possible Interactsh Domain (Unverified),43.228.213.207
just-oast-testing.web.id,80,Possible Interactsh Domain (Unverified),43.228.213.207
k1.lu,443,Possible BurpSuite Collaborator Domain (Unverified),217.160.148.234
k1.lu,80,Possible BurpSuite Collaborator Domain (Unverified),217.160.148.234
karpatiat.net,443,Possible BurpSuite Collaborator Domain (Unverified),94.237.12.223
karpatiat.net,80,Possible BurpSuite Collaborator Domain (Unverified),94.237.12.223
kartalfan.com,443,Possible Ransomhub Python C2 Domain (Unverified),195.123.240.236
kartalfan.com,8274,Possible Ransomhub Python C2 Domain (Unverified),195.123.240.236
kaxbdu6svrd2ngbw.com,443,Possible BurpSuite Collaborator Domain (Unverified),153.127.202.149
kaxbdu6svrd2ngbw.com,80,Possible BurpSuite Collaborator Domain (Unverified),153.127.202.149
keihi.majorflow.jp,80,Possible Brute Ratel C4 Domain (Unverified),16.76.80.179
kg0.pw,25,Possible Interactsh Domain (Unverified),47.236.244.11
kg0.pw,587,Possible Interactsh Domain (Unverified),47.236.244.11
khulse.icu,8080,Possible AsyncRAT Domain (Unverified),91.92.42.152
kielria.cfd,56001,Possible PureRAT Domain (Unverified),95.133.229.173
kim888.fun,8181,Possible Interactsh Domain (Unverified),83.229.126.244
kinezziovirtualmemory.com,80,Possible DinDoor Domain (Unverified),91.92.43.193
kinkonkaman.com,80,Possible DinDoor Domain (Unverified),91.92.43.196
km.mingxin.info,4321,Possible AdaptixC2 Domain (Unverified),52.128.231.158
knife.aikitchtech.com,443,Possible DinDoor Domain (Unverified),31.76.96.195
kotak-claude.com,7443,Possible Covenant Domain (Unverified),167.172.145.141
kp100.net,3790,Possible Metasploit Domain (Unverified),103.253.147.9
kpa.pw,443,Possible BurpSuite Collaborator Domain (Unverified),37.60.241.125
kpa.pw,80,Possible BurpSuite Collaborator Domain (Unverified),37.60.241.125
krakikom.de,11601,Possible Ligolo-ng Domain (Unverified),46.225.98.165
krollab.kroll-testing.com,443,Possible BurpSuite Collaborator Domain (Unverified),3.97.181.133
krollab.kroll-testing.com,80,Possible BurpSuite Collaborator Domain (Unverified),3.97.181.133
ks1.in,25,Possible Interactsh Domain (Unverified),167.99.78.95
ks1.in,443,Possible Interactsh Domain (Unverified),167.99.78.95
ks1.in,465,Possible Interactsh Domain (Unverified),167.99.78.95
ks1.in,587,Possible Interactsh Domain (Unverified),167.99.78.95
ks1.in,80,Possible Interactsh Domain (Unverified),167.99.78.95
kz.dbs24.ru,11602,Possible Ligolo-ng Domain (Unverified),178.170.221.67
l.0a0a.de,25,Possible Interactsh Domain (Unverified),141.11.219.128
l.0a0a.de,443,Possible Interactsh Domain (Unverified),141.11.219.128
l.0a0a.de,465,Possible Interactsh Domain (Unverified),141.11.219.128
l.0a0a.de,587,Possible Interactsh Domain (Unverified),141.11.219.128
l.0a0a.de,80,Possible Interactsh Domain (Unverified),141.11.219.128
l.prod.burpcloth.infosec.a2z.com,443,Possible BurpSuite Collaborator Domain (Unverified),44.254.210.57
l.ruptura-internal.com,25,Possible BurpSuite Collaborator Domain (Unverified),217.172.136.102
l.ruptura-internal.com,443,Possible BurpSuite Collaborator Domain (Unverified),217.172.136.102
l.ruptura-internal.com,80,Possible BurpSuite Collaborator Domain (Unverified),217.172.136.102
l3vyke.one,25,Possible Interactsh Domain (Unverified),147.93.184.216
lab.redteam.click,443,Possible BurpSuite Collaborator Domain (Unverified),3.27.174.128
lab.redteam.click,80,Possible BurpSuite Collaborator Domain (Unverified),3.27.174.128
lander.onthewifi.com,8443,Possible Hak5 Cloud C2 Domain (Unverified),186.105.23.178
lenlyn305.direct.quickconnect.to,3085,Possible NetSupportRAT Domain (Unverified),23.24.178.33
lfi.sh,465,Possible Interactsh Domain (Unverified),44.196.216.22
lider-arte.com,443,Possible Ransomhub Python C2 Domain (Unverified),195.88.191.41
lider-arte.com,7666,Possible Ransomhub Python C2 Domain (Unverified),195.88.191.41
life-mc.space,4443,Possible Mythic Domain (Unverified),31.77.145.53
life-mc.space,4444,Possible Mythic Domain (Unverified),31.77.145.53
lima.pt3.io,443,Possible BurpSuite Collaborator Domain (Unverified),142.132.235.229
lima.pt3.io,80,Possible BurpSuite Collaborator Domain (Unverified),142.132.235.229
linkedinr.com,80,Possible DinDoor Domain (Unverified),93.152.223.242
list.ojbkly.com,8899,Possible Supershell Domain (Unverified),114.66.46.76
live.prefchern.com,10002,Possible Evilginx/EvilGoPhish Domain (Unverified),70.153.18.45
localchat.swiftlydetecting.com,7443,Possible Mythic Domain (Unverified),136.24.173.249
localtress.com,80,Possible DinDoor Domain (Unverified),93.152.223.159
locashine.com,80,Possible DinDoor Domain (Unverified),2.27.248.116
log.jabad.top,4433,Possible Interactsh Domain (Unverified),68.64.179.35
log.jabad.top,8080,Possible Interactsh Domain (Unverified),68.64.179.35
log.softspulse.com,25,Possible Interactsh Domain (Unverified),23.95.170.223
log.softspulse.com,443,Possible Interactsh Domain (Unverified),23.95.170.223
log.softspulse.com,465,Possible Interactsh Domain (Unverified),23.95.170.223
log.softspulse.com,587,Possible Interactsh Domain (Unverified),23.95.170.223
log.softspulse.com,80,Possible Interactsh Domain (Unverified),23.95.170.223
login.afgalerts.com,81,Possible Havoc Domain (Unverified),172.239.45.42
login.afgalerts.com,82,Possible Havoc Domain (Unverified),172.239.45.42
login.mymvp.it,11601,Possible Ligolo-ng Domain (Unverified),89.116.31.27
login.mymvp.it,443,Possible Ligolo-ng Domain (Unverified),89.116.31.27
login.shareport.online,5000,Possible Evilginx/EvilGoPhish Domain (Unverified),64.20.61.215
login.shareport.online,8443,Possible Evilginx/EvilGoPhish Domain (Unverified),64.20.61.215
logsasset.com,4321,Possible AdaptixC2 Domain (Unverified),198.13.51.245
lookup.center,443,Possible BurpSuite Collaborator Domain (Unverified),95.211.185.33
lookup.center,80,Possible BurpSuite Collaborator Domain (Unverified),95.211.185.33
loyalfolk.com,80,Possible DinDoor Domain (Unverified),2.27.248.72
lsg.dev,443,Possible BurpSuite Collaborator Domain (Unverified),20.121.57.155
lsg.dev,80,Possible BurpSuite Collaborator Domain (Unverified),20.121.57.155
lysander.asia,443,Possible Interactsh Domain (Unverified),110.42.212.196
lysander.asia,80,Possible Interactsh Domain (Unverified),110.42.212.196
m.imajbetoriginal.vip,6606,Possible AsyncRAT Domain (Unverified),130.12.182.95
m.imajbetoriginal.vip,7707,Possible AsyncRAT Domain (Unverified),130.12.182.95
m.imajbetoriginal.vip,8808,Possible AsyncRAT Domain (Unverified),130.12.182.95
m1t3.com,465,Possible Interactsh Domain (Unverified),85.214.111.125
mail.argonlogic.com,8081,Possible Hak5 Cloud C2 Domain (Unverified),209.145.50.30
mail.businessonlinesa.co.za,7707,Possible AsyncRAT Domain (Unverified),46.151.182.76
mail.businessonlinesa.co.za,8808,Possible AsyncRAT Domain (Unverified),46.151.182.76
mail.chlnahho.com,50050,Possible Interactsh Domain (Unverified),38.207.178.218
mail.concordgroup.dp.ua,1443,Possible NetSupportRAT Domain (Unverified),193.19.242.55
mail.deepsec.online,587,Possible Interactsh Domain (Unverified),212.127.90.131
mail.firstanz.cc,443,Possible Ransomhub Python C2 Domain (Unverified),38.146.28.93
mail.firstanz.cc,8000,Possible Ransomhub Python C2 Domain (Unverified),38.146.28.93
mail.kroxly.dev,25,Possible Interactsh Domain (Unverified),45.133.39.192
mail.kroxly.dev,587,Possible Interactsh Domain (Unverified),45.133.39.192
mail.mail.col.atredinomine.com,443,Possible BurpSuite Collaborator Domain (Unverified),34.237.54.93
mail.mail.col.atredinomine.com,80,Possible BurpSuite Collaborator Domain (Unverified),34.237.54.93
mail.mail.mail.b.huskpup.com,3380,Possible BurpSuite Collaborator Domain (Unverified),38.100.163.117
mail.mail.mail.b.huskpup.com,443,Possible BurpSuite Collaborator Domain (Unverified),38.100.163.117
mail.mail.mail.b.huskpup.com,80,Possible BurpSuite Collaborator Domain (Unverified),38.100.163.117
mail.mail.mail.mail.burp.mpt.veracodelabs.com,443,Possible BurpSuite Collaborator Domain (Unverified),34.195.200.154
mail.mail.mail.mail.burp.mpt.veracodelabs.com,80,Possible BurpSuite Collaborator Domain (Unverified),34.195.200.154
mail.mail.mail.mail.burpcollab.gremwell.com,80,Possible BurpSuite Collaborator Domain (Unverified),151.106.50.58
mail.mail.mail.mail.mail.bc.on2.us,443,Possible BurpSuite Collaborator Domain (Unverified),104.155.53.206
mail.mail.mail.mail.mail.mail.b.4a.io,443,Possible BurpSuite Collaborator Domain (Unverified),91.107.199.191
mail.mail.mail.mail.mail.mail.collab.threatunit.net,443,Possible BurpSuite Collaborator Domain (Unverified),44.206.215.180
mail.mail.mail.mail.mail.mail.mail.mail.mail.b.4a.io,80,Possible BurpSuite Collaborator Domain (Unverified),91.107.199.191
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.burp.collaborator.2consult.ch,80,Possible BurpSuite Collaborator Domain (Unverified),178.209.62.44
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.bcs.shrk.io,443,Possible BurpSuite Collaborator Domain (Unverified),52.41.201.69
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.bcs.shrk.io,80,Possible BurpSuite Collaborator Domain (Unverified),52.41.201.69
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.cqo.ch,443,Possible BurpSuite Collaborator Domain (Unverified),195.49.25.218
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.bftnz.com,443,Possible BurpSuite Collaborator Domain (Unverified),52.20.13.168
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.bftnz.com,80,Possible BurpSuite Collaborator Domain (Unverified),52.20.13.168
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.bf.gy,443,Possible BurpSuite Collaborator Domain (Unverified),52.11.119.103
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.ns1.bhisco.com,80,Possible BurpSuite Collaborator Domain (Unverified),138.197.202.65
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.ns1.ywrzzg.com,443,Possible BurpSuite Collaborator Domain (Unverified),162.243.108.120
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.ns1.ywrzzg.com,80,Possible BurpSuite Collaborator Domain (Unverified),162.243.108.120
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.net-spi.com,443,Possible BurpSuite Collaborator Domain (Unverified),3.143.96.203
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mailchimp.bf.gy,80,Possible BurpSuite Collaborator Domain (Unverified),52.11.119.103
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.ns1.net-spi.com,80,Possible BurpSuite Collaborator Domain (Unverified),3.143.96.203
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.ns.collab.threatunit.net,80,Possible BurpSuite Collaborator Domain (Unverified),44.206.215.180
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.ns1.collab.swat.outpost24.com,443,Possible BurpSuite Collaborator Domain (Unverified),91.216.32.142
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.ns1.collab.swat.outpost24.com,80,Possible BurpSuite Collaborator Domain (Unverified),91.216.32.142
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.shared.aurainfosec-test.com,443,Possible BurpSuite Collaborator Domain (Unverified),52.65.148.12
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.shared.aurainfosec-test.com,80,Possible BurpSuite Collaborator Domain (Unverified),52.65.148.12
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.ns1.x.scrt.pl,8443,Possible BurpSuite Collaborator Domain (Unverified),139.162.149.137
mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.mail.ns2.cqo.ch,80,Possible BurpSuite Collaborator Domain (Unverified),195.49.25.218
mail.mail.mail.mail.mail.mail.mail.ns1.bhisco.com,443,Possible BurpSuite Collaborator Domain (Unverified),138.197.202.65
mail.mail.mail.mail.x.scrt.pl,443,Possible BurpSuite Collaborator Domain (Unverified),139.162.149.137
mail.mail.mail.mail.x.scrt.pl,8080,Possible BurpSuite Collaborator Domain (Unverified),139.162.149.137
mail.mail.mail.mta-sts.mail.ns1.coallaborator.net,443,Possible BurpSuite Collaborator Domain (Unverified),34.205.242.255
mail.mail.mail.mta-sts.mail.ns1.coallaborator.net,80,Possible BurpSuite Collaborator Domain (Unverified),34.205.242.255
mail.nq.ci,25,Possible Interactsh Domain (Unverified),109.199.113.238
mail.nq.ci,443,Possible Interactsh Domain (Unverified),109.199.113.238
mail.nq.ci,465,Possible Interactsh Domain (Unverified),109.199.113.238
mail.nq.ci,587,Possible Interactsh Domain (Unverified),109.199.113.238
mail.nq.ci,80,Possible Interactsh Domain (Unverified),109.199.113.238
mail.ns1sub.burpcol.versprite.services,80,Possible BurpSuite Collaborator Domain (Unverified),50.116.39.56
mail1.dickson.com.hk,443,Possible Bianlian Go Trojan Domain (Unverified),59.152.212.164
mail6.organizeemails.com,443,Possible Interactsh Domain (Unverified),157.180.127.47
mail6.organizeemails.com,8087,Possible Interactsh Domain (Unverified),157.180.127.47
mailadmin.legionhosting.co.uk,3790,Possible Metasploit Domain (Unverified),79.137.34.141
mall.voryservice.com,8888,Possible Supershell Domain (Unverified),202.61.140.68
map.pwny.world,1336,Possible Sliver Domain (Unverified),82.165.79.60
map.pwny.world,1337,Possible Sliver Domain (Unverified),82.165.79.60
map.pwny.world,31337,Possible Sliver Domain (Unverified),82.165.79.60
martin902.com,8080,Possible Hak5 Cloud C2 Domain (Unverified),51.68.220.158
mayruz.victormaynard.com,587,Possible Interactsh Domain (Unverified),188.245.92.74
mayruz.victormaynard.com,80,Possible Interactsh Domain (Unverified),188.245.92.74
mb31.mb.pt.y-sec.org,443,Possible BurpSuite Collaborator Domain (Unverified),3.76.175.23
mburpcollab.com,443,Possible BurpSuite Collaborator Domain (Unverified),34.45.0.22
mburpcollab.com,80,Possible BurpSuite Collaborator Domain (Unverified),34.45.0.22
mcp.syslifter.com,443,Possible BurpSuite Collaborator Domain (Unverified),138.199.244.38
meet.neckel.at,25,Possible Interactsh Domain (Unverified),45.79.190.141
meet.neckel.at,443,Possible Interactsh Domain (Unverified),45.79.190.141
meet.neckel.at,465,Possible Interactsh Domain (Unverified),45.79.190.141
meet.neckel.at,587,Possible Interactsh Domain (Unverified),45.79.190.141
meet.neckel.at,80,Possible Interactsh Domain (Unverified),45.79.190.141
mehcdn.com,8081,Possible Interactsh Domain (Unverified),185.193.67.209
mesutredyildirim.com,4321,Possible AdaptixC2 Domain (Unverified),45.77.89.29
metabase.zonetv.cloud,443,Possible Interactsh Domain (Unverified),34.228.178.188
meteo.gheza.net,1976,Possible Hak5 Cloud C2 Domain (Unverified),94.185.79.214
micorrsoft.com,25,Possible Interactsh Domain (Unverified),43.154.11.207
micorrsoft.com,443,Possible Interactsh Domain (Unverified),43.154.11.207
micorrsoft.com,465,Possible Interactsh Domain (Unverified),43.154.11.207
micorrsoft.com,587,Possible Interactsh Domain (Unverified),43.154.11.207
micorrsoft.com,80,Possible Interactsh Domain (Unverified),43.154.11.207
miguelcarvajal.duckdns.org,25,Possible Interactsh Domain (Unverified),143.244.175.152
mohdabriserver.publicvm.com,4321,Possible AdaptixC2 Domain (Unverified),164.68.123.50
moon.oast.cyobs.com,25,Possible Interactsh Domain (Unverified),172.104.228.8
moon.oast.cyobs.com,443,Possible Interactsh Domain (Unverified),172.104.228.8
moon.oast.cyobs.com,465,Possible Interactsh Domain (Unverified),172.104.228.8
moon.oast.cyobs.com,587,Possible Interactsh Domain (Unverified),172.104.228.8
moon.oast.cyobs.com,80,Possible Interactsh Domain (Unverified),172.104.228.8
mooo-ng.com,443,Possible Interactsh Domain (Unverified),52.17.224.71
mooo-ng.com,587,Possible Interactsh Domain (Unverified),52.17.224.71
mordekaiser.msoobe.net,465,Possible Interactsh Domain (Unverified),54.206.128.125
mordekaiser.msoobe.net,80,Possible Interactsh Domain (Unverified),54.206.128.125
more-whir.autonode.net,65000,Possible Mythic Domain (Unverified),104.248.69.160
mrenata.com,7777,Possible AsyncRAT Domain (Unverified),198.37.105.30
mylinks.best,8080,Possible Hak5 Cloud C2 Domain (Unverified),185.213.27.138
mythic.xw.rs,7443,Possible Mythic Domain (Unverified),45.92.158.150
myusabank.com,443,Possible BurpSuite Collaborator Domain (Unverified),52.54.233.33
myx.sh,25,Possible Interactsh Domain (Unverified),134.209.46.253
myx.sh,443,Possible Interactsh Domain (Unverified),134.209.46.253
myx.sh,465,Possible Interactsh Domain (Unverified),134.209.46.253
myx.sh,587,Possible Interactsh Domain (Unverified),134.209.46.253
myx.sh,80,Possible Interactsh Domain (Unverified),134.209.46.253
n8n-m4g00kos08o4cgk44480kcoc.16.171.13.191.sslip.io,7443,Possible Covenant Domain (Unverified),16.171.13.191
n8n.la-terrera.es,25,Possible Interactsh Domain (Unverified),77.237.232.147
n8n.la-terrera.es,465,Possible Interactsh Domain (Unverified),77.237.232.147
n8n.la-terrera.es,587,Possible Interactsh Domain (Unverified),77.237.232.147
n8n.mutexsec.com,465,Possible Interactsh Domain (Unverified),46.224.133.83
n8n.mutexsec.com,587,Possible Interactsh Domain (Unverified),46.224.133.83
na.nccburp.com,443,Possible BurpSuite Collaborator Domain (Unverified),38.99.30.43
na.nccburp.com,80,Possible BurpSuite Collaborator Domain (Unverified),38.99.30.43
na1.caihongjiasu.com,8888,Possible Supershell Domain (Unverified),47.254.73.23
nan.im,18993,Possible wstunnel Domain (Unverified),128.204.223.99
nb.qaz.pw,25,Possible Interactsh Domain (Unverified),158.179.221.3
nb.qaz.pw,587,Possible Interactsh Domain (Unverified),158.179.221.3
nc.sgomeya.com,443,Possible Interactsh Domain (Unverified),141.164.52.154
nccl.ir,8443,Possible Reverse_SSH Domain (Unverified),94.182.142.187
ncloud.one,443,Possible wstunnel Domain (Unverified),194.233.67.95
ncn.pw,25,Possible Interactsh Domain (Unverified),186.5.163.122
ncn.pw,465,Possible Interactsh Domain (Unverified),186.5.163.122
ncn.pw,587,Possible Interactsh Domain (Unverified),186.5.163.122
neighbroo.com,80,Possible DinDoor Domain (Unverified),2.27.248.75
neo.jdlx.site,25,Possible Interactsh Domain (Unverified),185.222.242.40
neodriveframework.com,80,Possible DinDoor Domain (Unverified),91.92.43.194
neol3x.dns.neolex.dev,465,Possible Interactsh Domain (Unverified),24.199.96.207
nep0.me,443,Possible BurpSuite Collaborator Domain (Unverified),51.38.184.89
nep0.me,80,Possible BurpSuite Collaborator Domain (Unverified),51.38.184.89
netflixpartners.com.hkzagimvzr.mhzmhz.rs,25,Possible Interactsh Domain (Unverified),209.38.107.146
netflixpartners.com.hkzagimvzr.mhzmhz.rs,465,Possible Interactsh Domain (Unverified),209.38.107.146
netspi.sh,443,Possible Interactsh Domain (Unverified),74.115.3.134
netspi.sh,80,Possible Interactsh Domain (Unverified),74.115.3.134
nettwatch.com,443,Possible BurpSuite Collaborator Domain (Unverified),63.35.175.119
neurophoto.pro,3790,Possible Metasploit Domain (Unverified),146.103.121.226
newdeath-mow1.direct.quickconnect.to,8081,Possible Hak5 Cloud C2 Domain (Unverified),195.91.218.189
nexpose.cmitcentralri.com,3790,Possible Metasploit Domain (Unverified),184.185.107.7
next-scan.com,25,Possible Interactsh Domain (Unverified),110.40.229.122
next-scan.com,587,Possible Interactsh Domain (Unverified),110.40.229.122
next-scan.com,80,Possible Interactsh Domain (Unverified),110.40.229.122
nextgpt.dev,80,Possible BurpSuite Collaborator Domain (Unverified),165.227.170.169
ngt.direct.quickconnect.to,8443,Possible NetSupportRAT Domain (Unverified),5.152.16.189
nhwis.com,443,Possible Hak5 Cloud C2 Domain (Unverified),45.238.142.234
nicephoto.com,80,Possible Viper Domain (Unverified),216.118.101.61
nifty-wing.167-233-113-25.plesk.page,443,Possible Interactsh Domain (Unverified),167.233.113.25
nifty-wing.167-233-113-25.plesk.page,80,Possible Interactsh Domain (Unverified),167.233.113.25
nightvision-testing.com,25,Possible Interactsh Domain (Unverified),35.175.117.152
nightvision-testing.com,465,Possible Interactsh Domain (Unverified),35.175.117.152
nirvatopia.com,8080,Possible Hak5 Cloud C2 Domain (Unverified),85.90.244.171
nitech246.myqnapcloud.com,8080,Possible Hak5 Cloud C2 Domain (Unverified),95.82.0.207
no.collaborator.fi,443,Possible BurpSuite Collaborator Domain (Unverified),3.255.24.167
no.collaborator.fi,80,Possible BurpSuite Collaborator Domain (Unverified),3.255.24.167
nonprod.hackingasaservice.network,80,Possible BurpSuite Collaborator Domain (Unverified),20.73.192.127
ns.form3-infosec.com,443,Possible BurpSuite Collaborator Domain (Unverified),18.130.37.164
ns.form3-infosec.com,80,Possible BurpSuite Collaborator Domain (Unverified),18.130.37.164
ns.sv3rr3.work,25,Possible Interactsh Domain (Unverified),172.235.189.108
ns.sv3rr3.work,465,Possible Interactsh Domain (Unverified),172.235.189.108
ns.sv3rr3.work,587,Possible Interactsh Domain (Unverified),172.235.189.108
ns.sv3rr3.work,80,Possible Interactsh Domain (Unverified),172.235.189.108
ns.tb.cn.eu.org,8444,Possible Pupy RAT Domain (Unverified),103.79.79.105
ns.tb.cn.eu.org,9001,Possible Pupy RAT Domain (Unverified),103.79.79.105
ns1-can.collaborator.x-force.io,80,Possible BurpSuite Collaborator Domain (Unverified),170.225.226.56
ns1-sig.collaborator.x-force.io,80,Possible BurpSuite Collaborator Domain (Unverified),170.225.216.124
ns1-tokyo.collaborator.x-force.io,443,Possible BurpSuite Collaborator Domain (Unverified),129.41.6.247
ns1-tokyo.collaborator.x-force.io,80,Possible BurpSuite Collaborator Domain (Unverified),129.41.6.247
ns1-us.collaborator.x-force.io,80,Possible BurpSuite Collaborator Domain (Unverified),170.225.217.226
ns1.accesscenter.cloud,25,Possible Interactsh Domain (Unverified),94.156.35.247
ns1.accesscenter.cloud,443,Possible Interactsh Domain (Unverified),94.156.35.247
ns1.accesscenter.cloud,465,Possible Interactsh Domain (Unverified),94.156.35.247
ns1.accesscenter.cloud,587,Possible Interactsh Domain (Unverified),94.156.35.247
ns1.accesscenter.cloud,80,Possible Interactsh Domain (Unverified),94.156.35.247
ns1.adb-direct.com,8808,Possible AsyncRAT Domain (Unverified),89.42.134.220
ns1.aidsp.top,4321,Possible AdaptixC2 Domain (Unverified),194.59.31.175
ns1.api-validation.com,443,Possible Interactsh Domain (Unverified),35.254.231.206
ns1.arkencollab.org,587,Possible Interactsh Domain (Unverified),137.184.25.225
