fuzzer,domain,dns_a,dns_aaaa,dns_mx,dns_ns
homoglyph,xn--icrooft-vxc1895d.com,,,,
homoglyph,xn--icrooft-vxc3695d.com,,,,
homoglyph,xn--icrooft-vxc9023d.com,,,,
homoglyph,xn--icrooft-vxc9995d.com,,,,
homoglyph,xn--icrooft-wpb1094d.com,,,,
homoglyph,xn--icrooft-wpb1967d.com,,,,
homoglyph,xn--icrooft-wpb3767d.com,,,,
homoglyph,xn--icrooft-wpb39v.com,,,,
homoglyph,xn--icrooft-wpb5567d.com,,,,
homoglyph,xn--icrooft-wz1c4448j.com,,,,
homoglyph,xn--icrooft-wz1c66j.com,,,,
homoglyph,xn--icrooft-wz1co6j.com,,,,
homoglyph,xn--icros0ft-2wd.com,,,,
homoglyph,xn--icros0ft-f79c.com,,,,
homoglyph,xn--icros0ft-g89c.com,,,,
homoglyph,xn--icros0ft-qy7c.com,,,,
homoglyph,xn--icros0ft-x79c.com,,,,
homoglyph,xn--icrosft-50a0958d.com,,,,
homoglyph,xn--icrosft-50a6268d.com,,,,
homoglyph,xn--icrosft-50a6385d.com,,,,
homoglyph,xn--icrosft-50a8068d.com,,,,
homoglyph,xn--icrosft-50a825a.com,,,,
homoglyph,xn--icrosft-6mb00x.com,,,,
homoglyph,xn--icrosft-6mb0877d.com,,,,
homoglyph,xn--icrosft-6mb2677d.com,,,,
homoglyph,xn--icrosft-6mb8005d.com,,,,
homoglyph,xn--icrosft-6mb8977d.com,,,,
homoglyph,xn--icrosft-9lb4387d.com,,,,
homoglyph,xn--icrosft-9lb4405d.com,,,,
homoglyph,xn--icrosft-9lb6187d.com,,,,
homoglyph,xn--icrosft-9lb63x.com,,,,
homoglyph,xn--icrosft-9lb8977d.com,,,,
homoglyph,xn--icrosft-b03c74c.com,,,,
homoglyph,xn--icrosft-b03cp4c.com,,,,
homoglyph,xn--icrosft-e1a1858d.com,,,,
homoglyph,xn--icrosft-e1a7168d.com,,,,
homoglyph,xn--icrosft-e1a7285d.com,,,,
homoglyph,xn--icrosft-e1a915a.com,,,,
homoglyph,xn--icrosft-e1a9958d.com,,,,
homoglyph,xn--icrosft-h0a3568d.com,,,,
homoglyph,xn--icrosft-h0a3685d.com,,,,
homoglyph,xn--icrosft-h0a5368d.com,,,,
homoglyph,xn--icrosft-h0a555a.com,,,,
homoglyph,xn--icrosft-h0a7168d.com,,,,
homoglyph,xn--icrosft-h5b0607d.com,,,,
homoglyph,xn--icrosft-h5b08p.com,,,,
homoglyph,xn--icrosft-h5b2407d.com,,,,
homoglyph,xn--icrosft-h5b8707d.com,,,,
homoglyph,xn--icrosft-h5b8824d.com,,,,
homoglyph,xn--icrosft-i01c42i.com,,,,
homoglyph,xn--icrosft-i01cq4i.com,,,,
homoglyph,xn--icrosft-i01cx3i.com,,,,
homoglyph,xn--icrosft-p0a4468d.com,,,,
homoglyph,xn--icrosft-p0a4585d.com,,,,
homoglyph,xn--icrosft-p0a6268d.com,,,,
homoglyph,xn--icrosft-p0a645a.com,,,,
homoglyph,xn--icrosft-p0a8068d.com,,,,
homoglyph,xn--icrosft-qmb0877d.com,,,,
homoglyph,xn--icrosft-qmb6187d.com,,,,
homoglyph,xn--icrosft-qmb6205d.com,,,,
homoglyph,xn--icrosft-qmb81x.com,,,,
homoglyph,xn--icrosft-qmb8977d.com,,,,
homoglyph,xn--icrosft-r03cp4c.com,,,,
homoglyph,xn--icrosft-r03cw3c.com,,,,
homoglyph,xn--icrosft-u1a105a.com,,,,
homoglyph,xn--icrosft-u1a1858d.com,,,,
homoglyph,xn--icrosft-u1a3658d.com,,,,
homoglyph,xn--icrosft-u1a9085d.com,,,,
homoglyph,xn--icrosft-u1a9958d.com,,,,
homoglyph,xn--icrosft-uz3c05c.com,,,,
homoglyph,xn--icrosft-uz3c74c.com,,,,
homoglyph,xn--icrosft-vid5442d.com,,,,
homoglyph,xn--icrosft-vid7746d.com,,,,
homoglyph,xn--icrosft-vid9546d.com,,,,
homoglyph,xn--icrosft-wz1c45n.com,,,,
homoglyph,xn--icrosft-wz1cm5n.com,,,,
homoglyph,xn--icrosft-wz1cxa.com,,,,
homoglyph,xn--icrosft-x0a5368d.com,,,,
homoglyph,xn--icrosft-x0a5485d.com,,,,
homoglyph,xn--icrosft-x0a7168d.com,,,,
homoglyph,xn--icrosft-x0a735a.com,,,,
homoglyph,xn--icrosft-x0a9958d.com,,,,
homoglyph,xn--icrosft-x2c0085d.com,,,,
homoglyph,xn--icrosft-x2c0103d.com,,,,
homoglyph,xn--icrosft-x2c20d.com,,,,
homoglyph,xn--icrosft-x2c2875d.com,,,,
homoglyph,xn--icrosft-x2c4675d.com,,,,
homoglyph,xn--icrosof-9rb00v.com,,,,
homoglyph,xn--icrosof-9rb0857d.com,,,,
homoglyph,xn--icrosof-9rb2657d.com,,,,
homoglyph,xn--icrosof-9rb8084d.com,,,,
homoglyph,xn--icrosof-9rb8957d.com,,,,
homoglyph,xn--icrosof-b03c2p.com,,,,
homoglyph,xn--icrosof-b03c9o.com,,,,
homoglyph,xn--icrosof-drb4367d.com,,,,
homoglyph,xn--icrosof-drb4484d.com,,,,
homoglyph,xn--icrosof-drb6167d.com,,,,
homoglyph,xn--icrosof-drb63v.com,,,,
homoglyph,xn--icrosof-drb8957d.com,,,,
homoglyph,xn--icrosof-fyc0695d.com,,,,
homoglyph,xn--icrosof-fyc08e.com,,,,
homoglyph,xn--icrosof-fyc2495d.com,,,,
homoglyph,xn--icrosof-fyc8795d.com,,,,
homoglyph,xn--icrosof-fyc8813d.com,,,,
homoglyph,xn--icrosof-r03c9o.com,,,,
homoglyph,xn--icrosof-r03cro.com,,,,
homoglyph,xn--icrosof-t7b0596d.com,,,,
homoglyph,xn--icrosof-t7b6896d.com,,,,
homoglyph,xn--icrosof-t7b6914d.com,,,,
homoglyph,xn--icrosof-t7b8696d.com,,,,
homoglyph,xn--icrosof-t7b88o.com,,,,
homoglyph,xn--icrosof-trb0857d.com,,,,
homoglyph,xn--icrosof-trb6167d.com,,,,
homoglyph,xn--icrosof-trb6284d.com,,,,
homoglyph,xn--icrosof-trb81v.com,,,,
homoglyph,xn--icrosof-trb8957d.com,,,,
homoglyph,xn--icrosof-uz3c2p.com,,,,
homoglyph,xn--icrosof-uz3cvq.com,,,,
homoglyph,xn--icrosof-vid7955d.com,,,,
homoglyph,xn--icrosof-vid9755d.com,,,,
homoglyph,xn--icrosof-wz1c69j.com,,,,
homoglyph,xn--icrosof-wz1cz0k.com,,,,
homoglyph,xn--icrosoft-0h82a.com,,,,
homoglyph,xn--icrosoft-0h82aa.com,,,,
homoglyph,xn--icrosoft-2wd.com,,,,
homoglyph,xn--icrosoft-6pb.com,,,,
homoglyph,xn--icrosoft-6pba.com,,,,
homoglyph,xn--icrosoft-70c.com,,,,
homoglyph,xn--icrosoft-70ca.com,,,,
homoglyph,xn--icrosoft-c3a.com,217.160.230.45,2001:8d8:1000:d299:e169:f645:9407:b82e,mx00.ionos.es,ns1021.ui-dns.biz
homoglyph,xn--icrosoft-c3aa.com,,,,
homoglyph,xn--icrosoft-f79c.com,,,,
homoglyph,xn--icrosoft-g89c.com,,,,
homoglyph,xn--icrosoft-h99c.com,,,,
homoglyph,xn--icrosoft-h99ca.com,,,,
homoglyph,xn--icrosoft-hrb.com,,,,
homoglyph,xn--icrosoft-hrba.com,,,,
homoglyph,xn--icrosoft-opb.com,,,,
homoglyph,xn--icrosoft-opba.com,,,,
homoglyph,xn--icrosoft-pqb.com,,,,
homoglyph,xn--icrosoft-pqba.com,,,,
homoglyph,xn--icrosoft-qy7c.com,,,,
homoglyph,xn--icrosoft-x79c.com,,,,
homoglyph,xn--icrosoft-y89c.com,,,,
homoglyph,xn--icrosoft-y89ca.com,,,,
homoglyph,xn--icrosoft-z99c.com,,,,
homoglyph,xn--icrosoft-z99ca.com,,,,
homoglyph,xn--icrosot-21b2127d.com,,,,
homoglyph,xn--icrosot-21b2244d.com,,,,
homoglyph,xn--icrosot-21b41r.com,,,,
homoglyph,xn--icrosot-21b4917d.com,,,,
homoglyph,xn--icrosot-21b6717d.com,,,,
homoglyph,xn--icrosot-ps3c5k.com,,,,
homoglyph,xn--icrosot-ps3crm.com,,,,
homoglyph,xn--icrosot-ps3cyl.com,,,,
homoglyph,xn--icrosot-vid4984d.com,,,,
homoglyph,xn--icrosot-wz1cw2h.com,,,,
homoglyph,xn--icrsoft-30a0168d.com,,,,
homoglyph,xn--icrsoft-30a035a.com,,,,
homoglyph,xn--icrsoft-30a2958d.com,,,,
homoglyph,xn--icrsoft-30a8268d.com,,,,
homoglyph,xn--icrsoft-30a8385d.com,,,,
homoglyph,xn--icrsoft-4mb0087d.com,,,,
homoglyph,xn--icrsoft-4mb0105d.com,,,,
homoglyph,xn--icrsoft-4mb20x.com,,,,
homoglyph,xn--icrsoft-4mb2877d.com,,,,
homoglyph,xn--icrsoft-4mb4677d.com,,,,
homoglyph,xn--icrsoft-7lb0087d.com,,,,
homoglyph,xn--icrsoft-7lb6387d.com,,,,
homoglyph,xn--icrsoft-7lb6405d.com,,,,
homoglyph,xn--icrsoft-7lb8187d.com,,,,
homoglyph,xn--icrsoft-7lb83x.com,,,,
homoglyph,xn--icrsoft-b03c54c.com,,,,
homoglyph,xn--icrsoft-b03cn4c.com,,,,
homoglyph,xn--icrsoft-c1a1068d.com,,,,
homoglyph,xn--icrsoft-c1a125a.com,,,,
homoglyph,xn--icrsoft-c1a3858d.com,,,,
homoglyph,xn--icrsoft-c1a9168d.com,,,,
homoglyph,xn--icrsoft-c1a9285d.com,,,,
